pId,cId,preWord,robotWord,postWord,symbolName,strategy,effect
931664,3Q,"smart phone",NULL,"smart phone",Q60,NA,NRMATCH
931664,3Q,door,NULL,door,door,NA,NRMATCH
931664,3Q,butterfly,"'butterfly'",butterfly,moth,MATCH,MATCH
931664,3Q,bacteria,"'microorganisms'",bacteria,microbes,CHANGE,MATCH
931664,3Q,"shopping trolley",NULL,"shopping trolley",cart,NA,NRMATCH
931664,3Q,soccer,NULL,OTHER,athlete,NA,NRCHANGE
931664,3Q,policeman,NULL,cop,cop,NA,NRCHANGE
931664,3Q,barrels,NULL,barrels,barrels,NA,NRMATCH
931664,3Q,plaster,"'pizza slice'","pizza slice",Q45,CHANGE,CHANGE
931664,3Q,bunny,"'rabbit'",bunny,rabbit,CHANGE,MATCH
931664,3Q,OTHER,"'teacher'",teacher,teacher,CHANGE,CHANGE
931664,3Q,janitor,NULL,janitor,cleaner,NA,NRMATCH
931664,3Q,OTHER,"'socket'",socket,socket,CHANGE,CHANGE
931664,3Q,weed,"'weed'",weed,marijuana,MATCH,MATCH
931664,3Q,OTHER,NULL,OTHER,programmer,NA,NRMATCH
931664,3Q,OTHER,"'soldier'",soldier,soldier,CHANGE,CHANGE
931664,3Q,rocks,NULL,boulders,rocks,NA,NRCHANGE
931664,3Q,couch,"'couch'",couch,couch,MATCH,MATCH
931664,3Q,OTHER,NULL,"floppy disk",floppy,NA,NRCHANGE
931664,3Q,tree,NULL,tree,tree,NA,NRMATCH
931664,3Q,doctor,NULL,doctor,doctor,NA,NRMATCH
931664,3Q,clothes,NULL,clothes,clothes,NA,NRMATCH
931664,3Q,OTHER,NULL,bird,pigeon,NA,NRCHANGE
931664,3Q,dog,"'dog'",dog,dog,MATCH,MATCH
931664,3Q,"disabled parking",NULL,,,NA,MATCH
931664,3Q,tap,NULL,sink,sink,NA,NRCHANGE
931664,3Q,flag,NULL,flag,flag,NA,NRMATCH
931664,3Q,plate,NULL,plate,plate,NA,NRMATCH
931664,3Q,cheers,NULL,OTHER,wine,NA,NRCHANGE
931664,3Q,wifi,NULL,wifi,router,NA,NRMATCH
931664,3Q,baby,"'sprog'",baby,baby,CHANGE,MATCH
931664,3Q,woman,"'lady'",lady,woman,CHANGE,CHANGE
931664,3Q,mug,"'cup'",mug,cup,CHANGE,MATCH
931664,3Q,umbrella,NULL,umbrella,beach,NA,NRMATCH
931664,3Q,laptop,"'computer'",laptop,laptop,CHANGE,MATCH
931664,3Q,priest,"'priest'",priest,priest,MATCH,MATCH
931664,3Q,pipes,NULL,pipes,pipe,NA,NRMATCH
931664,3Q,OTHER,"'buildings'",buildings,city,CHANGE,CHANGE
931664,3Q,cows,"'cows'",cattle,cattle,MATCH,CHANGE
931664,3Q,OTHER,"'sphere'",sphere,sphere,CHANGE,CHANGE
931664,3Q,mouse,"'rat'",rat,mouse,CHANGE,CHANGE
931664,3Q,beans,NULL,beans,beans,NA,NRMATCH
931664,3Q,ipad,"'tablet'",tablet,touchpad,CHANGE,CHANGE
931664,3Q,OTHER,"'king'",king,king,CHANGE,CHANGE
931664,3Q,fire,NULL,fire,fireplace,NA,NRMATCH
931664,3Q,burglar,"'robber'",burglar,thief,CHANGE,MATCH
931664,3Q,boat,"'boat'",boat,ship,MATCH,MATCH
931664,3Q,drugs,"'drugs'",pills,drugs,MATCH,CHANGE
931664,3Q,OTHER,NULL,OTHER,dunes,NA,NRMATCH
010085,3R,cows,"'cattle'",cattle,cattle,CHANGE,CHANGE
010085,3R,ipad,"'tablet'",tablet,touchpad,CHANGE,CHANGE
010085,3R,flag,NULL,flag,flag,NA,NRMATCH
010085,3R,OTHER,NULL,doctor,doctor,NA,NRCHANGE
010085,3R,umbrella,NULL,umbrella,beach,NA,NRMATCH
010085,3R,snake,"'snake'",snake,snake,MATCH,MATCH
010085,3R,OTHER,NULL,OTHER,plate,NA,NRMATCH
010085,3R,buildings,"'town'",town,city,CHANGE,CHANGE
010085,3R,rooster,NULL,rooster,hen,NA,NRMATCH
010085,3R,factory,"'pollution'",pollution,factory,CHANGE,CHANGE
010085,3R,cement,"'pizza slice'","pizza slice",Q45,CHANGE,CHANGE
010085,3R,"cell phone",NULL,"cell phone",Q60,NA,NRMATCH
010085,3R,beans,NULL,beans,beans,NA,NRMATCH
010085,3R,OTHER,NULL,violin,violin,NA,NRCHANGE
010085,3R,OTHER,NULL,OTHER,programmer,NA,NRMATCH
010085,3R,cross,NULL,cross,cross,NA,NRMATCH
010085,3R,OTHER,NULL,rocks,rocks,NA,NRCHANGE
010085,3R,drinks,NULL,drinks,drink,NA,NRMATCH
010085,3R,berries,NULL,berries,berries,NA,NRMATCH
010085,3R,bugs,"'microorganisms'",microorganisms,microbes,CHANGE,CHANGE
010085,3R,"floppy disk",NULL,"floppy disk",floppy,NA,NRMATCH
010085,3R,OTHER,NULL,"shopping trolley",cart,NA,NRCHANGE
010085,3R,knife,"'dagger'",dagger,knife,CHANGE,CHANGE
010085,3R,tree,NULL,tree,tree,NA,NRMATCH
010085,3R,computer,"'laptop'",laptop,laptop,CHANGE,CHANGE
010085,3R,church,"'church'",church,church,MATCH,MATCH
010085,3R,fireplace,NULL,fireplace,fireplace,NA,NRMATCH
010085,3R,butterfly,"'butterfly'",butterfly,moth,MATCH,MATCH
010085,3R,dog,"'wolf'",wolf,dog,CHANGE,CHANGE
010085,3R,marijuana,"'leaf'",leaf,marijuana,CHANGE,CHANGE
010085,3R,cup,"'cup'",cup,cup,MATCH,MATCH
010085,3R,boot,"'shoe'",boot,boot,CHANGE,MATCH
010085,3R,OTHER,NULL,OTHER,branch,NA,NRMATCH
010085,3R,teacher,"'teacher'",teacher,teacher,MATCH,MATCH
010085,3R,OTHER,"'gravel'",gravel,dirt,CHANGE,CHANGE
010085,3R,OTHER,NULL,soccer,athlete,NA,NRCHANGE
010085,3R,sofa,"'sofa'",,,MATCH,MATCH
010085,3R,"memory stick","'usb stick'","usb stick",USB,CHANGE,CHANGE
010085,3R,boat,"'ship'",ship,ship,CHANGE,CHANGE
010085,3R,money,"'money'",money,money,MATCH,MATCH
010085,3R,people,"'crowd'",crowd,people,CHANGE,CHANGE
010085,3R,cook,"'chef'",chef,cook,CHANGE,CHANGE
010085,3R,lady,"'lady'",lady,woman,MATCH,MATCH
010085,3R,robot,"'robot'",robot,robot,MATCH,MATCH
010085,3R,flower,NULL,flower,flower,NA,NRMATCH
010085,3R,policeman,NULL,policeman,cop,NA,NRMATCH
010085,3R,OTHER,NULL,OTHER,cave,NA,NRMATCH
010085,3R,pipes,NULL,pipes,pipe,NA,NRMATCH
010085,3R,barrels,NULL,barrels,barrels,NA,NRMATCH
010085,3R,OTHER,"'socket'",socket,socket,CHANGE,CHANGE
010085,3R,OTHER,"'soldier'",soldier,soldier,CHANGE,CHANGE
010085,3R,pills,"'medicine'",medicine,drugs,CHANGE,CHANGE
010085,3R,game,NULL,pacman,videogame,NA,NRCHANGE
010085,3R,apple,NULL,apple,peach,NA,NRMATCH
010085,3R,OTHER,NULL,OTHER,bench,NA,NRMATCH
010085,3R,OTHER,"'sphere'",sphere,sphere,CHANGE,CHANGE
010085,3R,cleaner,NULL,cleaner,cleaner,NA,NRMATCH
010085,3R,priest,"'priest'",priest,priest,MATCH,MATCH
010085,3R,mouse,"'mouse'",mouse,mouse,MATCH,MATCH
010085,3R,"softball bat",NULL,"softball bat",bat,NA,NRMATCH
010085,3R,"rubbish bin","'recycling bin'",OTHER,recycling,CHANGE,CHANGE
010085,3R,robber,"'thief'",thief,thief,CHANGE,CHANGE
010085,3R,alligator,"'crocodile'",crocodile,alligator,CHANGE,CHANGE
010085,3R,OTHER,NULL,OTHER,router,NA,NRMATCH
010085,3R,OTHER,NULL,OTHER,dunes,NA,NRMATCH
010085,3R,frog,NULL,frog,frog,NA,NRMATCH
010085,3R,rabbit,"'bunny'",bunny,rabbit,CHANGE,CHANGE
010085,3R,basin,NULL,sink,sink,NA,NRCHANGE
010085,3R,house,"'home'",home,house,CHANGE,CHANGE
010085,3R,house,"'home'",house,house,CHANGE,MATCH
010085,3R,wine,NULL,wine,wine,NA,NRMATCH
010085,3R,"disabled parking",NULL,parking,"parking sp",NA,NRCHANGE
010085,3R,OTHER,"'electric chair'",,,CHANGE,MATCH
010085,3R,OTHER,NULL,clothing,clothes,NA,NRCHANGE
010085,3R,door,NULL,door,door,NA,NRMATCH
010085,3R,OTHER,"'painter'",painter,artist,CHANGE,CHANGE
010085,3R,road,"'avenue'",avenue,road,CHANGE,CHANGE
010085,3R,car,NULL,car,car,NA,NRMATCH
010085,3R,baby,"'sprog'",baby,baby,CHANGE,MATCH
010085,3R,running,NULL,runners,runners,NA,NRCHANGE
191490,3S,pills,"'drugs'",drugs,drugs,CHANGE,CHANGE
191490,3S,boot,"'work boot'",boot,boot,CHANGE,MATCH
191490,3S,bin,"'recycling bin'",bin,recycling,CHANGE,MATCH
191490,3S,"coffee beans",NULL,"coffee beans",beans,NA,NRMATCH
191490,3S,strawberry,NULL,strawberry,berries,NA,NRMATCH
191490,3S,bench,NULL,bench,bench,NA,NRMATCH
191490,3S,OTHER,NULL,OTHER,dunes,NA,NRMATCH
191490,3S,pipes,NULL,pipes,pipe,NA,NRMATCH
191490,3S,fireplace,NULL,fireplace,fireplace,NA,NRMATCH
191490,3S,OTHER,"'socket'",socket,socket,CHANGE,CHANGE
191490,3S,virus,"'microorganisms'",microorganisms,microbes,CHANGE,CHANGE
191490,3S,house,"'house'",house,house,MATCH,MATCH
191490,3S,drinks,NULL,OTHER,wine,NA,NRCHANGE
191490,3S,"football player",NULL,"football player",athlete,NA,NRMATCH
191490,3S,OTHER,NULL,OTHER,branch,NA,NRMATCH
191490,3S,cook,"'chef'",chef,cook,CHANGE,CHANGE
191490,3S,female,"'lady'",lady,woman,CHANGE,CHANGE
191490,3S,clothing,NULL,,,NA,MATCH
191490,3S,robber,"'robber'",robber,thief,MATCH,MATCH
191490,3S,"baseball bat",NULL,"baseball bat",bat,NA,NRMATCH
191490,3S,"disabled parking",NULL,"disabled parking","parking sp",NA,NRMATCH
191490,3S,city,"'buildings'",buildings,city,CHANGE,CHANGE
191490,3S,"group of people","'crowd'",crowd,people,CHANGE,CHANGE
191490,3S,apple,NULL,apple,peach,NA,NRMATCH
191490,3S,factory,"'pollution'",pollution,factory,CHANGE,CHANGE
191490,3S,flower,NULL,flower,flower,NA,NRMATCH
191490,3S,butterfly,"'insect'",insect,moth,CHANGE,CHANGE
191490,3S,OTHER,"'pizza slice'","pizza slice",Q45,CHANGE,CHANGE
191490,3S,OTHER,NULL,OTHER,router,NA,NRMATCH
191490,3S,mouse,"'mouse'",mouse,mouse,MATCH,MATCH
191490,3S,doctor,NULL,doctor,doctor,NA,NRMATCH
191490,3S,touchpad,"'touchscreen'",touchscreen,touchpad,CHANGE,CHANGE
191490,3S,cleaner,NULL,cleaner,cleaner,NA,NRMATCH
191490,3S,bird,NULL,bird,pigeon,NA,NRMATCH
191490,3S,cross,NULL,cross,cross,NA,NRMATCH
191490,3S,OTHER,NULL,OTHER,frog,NA,NRMATCH
191490,3S,knife,"'dagger'",dagger,knife,CHANGE,CHANGE
191490,3S,OTHER,"'usb stick'","usb drive",USB,CHANGE,CHANGE
191490,3S,snake,"'snake'",snake,snake,MATCH,MATCH
191490,3S,basin,NULL,basin,sink,NA,NRMATCH
191490,3S,boat,"'boat'",boat,ship,MATCH,MATCH
191490,3S,road,"'avenue'",avenue,road,CHANGE,CHANGE
191490,3S,OTHER,NULL,OTHER,programmer,NA,NRMATCH
191490,3S,crocodile,"'alligator'",crocodile,alligator,CHANGE,MATCH
191490,3S,bunny,"'bunny'",bunny,rabbit,MATCH,MATCH
191490,3S,barrels,NULL,barrels,barrels,NA,NRMATCH
191490,3S,money,"'coins'",coins,money,CHANGE,CHANGE
191490,3S,artist,"'artist'",artist,artist,MATCH,MATCH
191490,3S,OTHER,"'priest'",priest,priest,CHANGE,CHANGE
191490,3S,"shopping cart",NULL,"shopping cart",cart,NA,NRMATCH
191490,3S,cliff,NULL,rocks,rocks,NA,NRCHANGE
191490,3S,OTHER,NULL,OTHER,floppy,NA,NRMATCH
191490,3S,door,NULL,door,door,NA,NRMATCH
191490,3S,plate,NULL,plate,plate,NA,NRMATCH
191490,3S,baby,"'kid'",kid,baby,CHANGE,CHANGE
191490,3S,flag,NULL,flag,flag,NA,NRMATCH
191490,3S,leaf,"'weed'",leaf,marijuana,CHANGE,MATCH
191490,3S,cello,NULL,violin,violin,NA,NRCHANGE
191490,3S,robot,"'android'",android,robot,CHANGE,CHANGE
191490,3S,gravel,"'sand'",sand,dirt,CHANGE,CHANGE
191490,3S,runners,NULL,runners,runners,NA,NRMATCH
191490,3S,cocktail,NULL,cocktail,drink,NA,NRMATCH
191490,3S,sphere,"'sphere'",sphere,sphere,MATCH,MATCH
191490,3S,game,NULL,game,videogame,NA,NRMATCH
191490,3S,tree,NULL,tree,tree,NA,NRMATCH
191490,3S,rooster,NULL,rooster,hen,NA,NRMATCH
191490,3S,policeman,NULL,OTHER,cop,NA,NRCHANGE
191490,3S,couch,"'sofa'",couch,couch,CHANGE,MATCH
191490,3S,cows,"'cows'",cows,cattle,MATCH,MATCH
191490,3S,car,NULL,car,car,NA,NRMATCH
191490,3S,phone,NULL,phone,Q60,NA,NRMATCH
191490,3S,king,"'king'",king,king,MATCH,MATCH
191490,3S,beach,NULL,beach,beach,NA,NRMATCH
191490,3S,cup,"'mug'",cup,cup,CHANGE,MATCH
191490,3S,laptop,"'laptop'",laptop,laptop,MATCH,MATCH
191490,3S,cave,NULL,cave,cave,NA,NRMATCH
191490,3S,church,"'cathedral'",church,church,CHANGE,MATCH
191490,3S,dog,"'wolf'",wolf,dog,CHANGE,CHANGE
191490,3S,OTHER,"'soldier'",soldier,soldier,CHANGE,CHANGE
620985,3T,knife,"'knife'",knife,knife,MATCH,MATCH
620985,3T,ship,"'boat'",ship,ship,CHANGE,MATCH
620985,3T,playstation,NULL,"computer game",videogame,NA,NRCHANGE
